snapshot_date,origin,dest,airline,dep_date,days_to_dep,min_fare,currency
2025-01-20,SYD,BER,EK,2025-02-19,30,1086.31,USD
2025-01-20,SYD,BER,QR,2025-02-19,30,1069.53,USD
2025-02-19,SYD,BER,LH,2025-02-20,1,1757.51,USD
2025-02-19,SYD,BER,EK,2025-02-20,1,1678.76,USD
2025-02-19,SYD,BER,QR,2025-02-20,1,1886.93,USD
2025-02-17,SYD,BER,LH,2025-02-20,3,1305.59,USD
2025-02-17,SYD,BER,EK,2025-02-20,3,1189.77,USD
2025-02-17,SYD,BER,QR,2025-02-20,3,1213.85,USD
2025-02-13,SYD,BER,LH,2025-02-20,7,1260.72,USD
2025-02-13,SYD,BER,EK,2025-02-20,7,1062.89,USD
2025-02-13,SYD,BER,QR,2025-02-20,7,1297.12,USD
2025-02-06,SYD,BER,LH,2025-02-20,14,1014.36,USD
2025-02-06,SYD,BER,EK,2025-02-20,14,969.12,USD
2025-02-06,SYD,BER,QR,2025-02-20,14,1340.73,USD
2025-01-21,SYD,BER,LH,2025-02-20,30,909.71,USD
2025-01-21,SYD,BER,EK,2025-02-20,30,1350.29,USD
2025-01-21,SYD,BER,QR,2025-02-20,30,1269.92,USD
2025-02-20,SYD,BER,LH,2025-02-21,1,1846.26,USD
2025-02-20,SYD,BER,EK,2025-02-21,1,1807.97,USD
2025-02-20,SYD,BER,QR,2025-02-21,1,1709.14,USD
2025-02-18,SYD,BER,LH,2025-02-21,3,1663.81,USD
2025-02-18,SYD,BER,EK,2025-02-21,3,1320.37,USD
2025-02-18,SYD,BER,QR,2025-02-21,3,1443.69,USD
2025-02-14,SYD,BER,LH,2025-02-21,7,1146.63,USD
2025-02-14,SYD,BER,EK,2025-02-21,7,1332.97,USD
2025-02-14,SYD,BER,QR,2025-02-21,7,1639.91,USD
2025-02-07,SYD,BER,LH,2025-02-21,14,1228.66,USD
2025-02-07,SYD,BER,EK,2025-02-21,14,1462.52,USD
2025-02-07,SYD,BER,QR,2025-02-21,14,1610.16,USD
2025-01-22,SYD,BER,LH,2025-02-21,30,1302.66,USD
2025-01-22,SYD,BER,EK,2025-02-21,30,1397.04,USD
2025-01-22,SYD,BER,QR,2025-02-21,30,1485.95,USD
2025-02-21,SYD,BER,LH,2025-02-22,1,1803.92,USD
2025-02-21,SYD,BER,EK,2025-02-22,1,2024.3,USD
2025-02-21,SYD,BER,QR,2025-02-22,1,2167.48,USD
2025-02-19,SYD,BER,LH,2025-02-22,3,1515.48,USD
2025-02-19,SYD,BER,EK,2025-02-22,3,1399.06,USD
2025-02-19,SYD,BER,QR,2025-02-22,3,1545.66,USD
2025-02-15,SYD,BER,LH,2025-02-22,7,1598.75,USD
2025-02-15,SYD,BER,EK,2025-02-22,7,1442.05,USD
2025-02-15,SYD,BER,QR,2025-02-22,7,1158.05,USD
2025-02-08,SYD,BER,LH,2025-02-22,14,1635.18,USD
2025-02-08,SYD,BER,EK,2025-02-22,14,1505.33,USD
2025-02-08,SYD,BER,QR,2025-02-22,14,1387.88,USD
2025-01-23,SYD,BER,LH,2025-02-22,30,1269.38,USD
2025-01-23,SYD,BER,EK,2025-02-22,30,1511.98,USD
2025-01-23,SYD,BER,QR,2025-02-22,30,1064.27,USD
2025-02-22,SYD,BER,LH,2025-02-23,1,1793.23,USD
2025-02-22,SYD,BER,EK,2025-02-23,1,2153.95,USD
2025-02-22,SYD,BER,QR,2025-02-23,1,1316.78,USD
2025-02-20,SYD,BER,LH,2025-02-23,3,1679.53,USD
2025-02-20,SYD,BER,EK,2025-02-23,3,1698.01,USD
2025-02-20,SYD,BER,QR,2025-02-23,3,1557.6,USD
2025-02-16,SYD,BER,LH,2025-02-23,7,1590.07,USD
2025-02-16,SYD,BER,EK,2025-02-23,7,1499.59,USD
2025-02-16,SYD,BER,QR,2025-02-23,7,1206.13,USD
2025-02-09,SYD,BER,LH,2025-02-23,14,1203.13,USD
2025-02-09,SYD,BER,EK,2025-02-23,14,1242.31,USD
2025-02-09,SYD,BER,QR,2025-02-23,14,1110.72,USD
2025-01-24,SYD,BER,LH,2025-02-23,30,1394.44,USD
2025-01-24,SYD,BER,EK,2025-02-23,30,1333.92,USD
2025-01-24,SYD,BER,QR,2025-02-23,30,1274.5,USD
2025-02-23,SYD,BER,LH,2025-02-24,1,1495.22,USD
2025-02-23,SYD,BER,EK,2025-02-24,1,1673.61,USD
2025-02-23,SYD,BER,QR,2025-02-24,1,2024.01,USD
2025-02-21,SYD,BER,LH,2025-02-24,3,1172.01,USD
2025-02-21,SYD,BER,EK,2025-02-24,3,1106.11,USD
2025-02-21,SYD,BER,QR,2025-02-24,3,1458.27,USD
2025-02-17,SYD,BER,LH,2025-02-24,7,1102.8,USD
2025-02-17,SYD,BER,EK,2025-02-24,7,1427.72,USD
2025-02-17,SYD,BER,QR,2025-02-24,7,1152.79,USD
2025-02-10,SYD,BER,LH,2025-02-24,14,1072.39,USD
2025-02-10,SYD,BER,EK,2025-02-24,14,1086.47,USD
2025-02-10,SYD,BER,QR,2025-02-24,14,1060.2,USD
2025-01-25,SYD,BER,LH,2025-02-24,30,1175.88,USD
2025-01-25,SYD,BER,EK,2025-02-24,30,1185.29,USD
2025-01-25,SYD,BER,QR,2025-02-24,30,1441.5,USD
2025-02-24,SYD,BER,LH,2025-02-25,1,1616.65,USD
2025-02-24,SYD,BER,EK,2025-02-25,1,1599.41,USD
2025-02-24,SYD,BER,QR,2025-02-25,1,1366.06,USD
2025-02-22,SYD,BER,LH,2025-02-25,3,1466.83,USD
2025-02-22,SYD,BER,EK,2025-02-25,3,1355.02,USD
2025-02-22,SYD,BER,QR,2025-02-25,3,1367.73,USD
2025-02-18,SYD,BER,LH,2025-02-25,7,1331.71,USD
2025-02-18,SYD,BER,EK,2025-02-25,7,1309.67,USD
2025-02-18,SYD,BER,QR,2025-02-25,7,1195.81,USD
2025-02-11,SYD,BER,LH,2025-02-25,14,1227.07,USD
2025-02-11,SYD,BER,EK,2025-02-25,14,862.97,USD
2025-02-11,SYD,BER,QR,2025-02-25,14,1307.94,USD
2025-01-26,SYD,BER,LH,2025-02-25,30,1106.25,USD
2025-01-26,SYD,BER,EK,2025-02-25,30,1308.9,USD
2025-01-26,SYD,BER,QR,2025-02-25,30,990.44,USD
2025-02-25,SYD,BER,LH,2025-02-26,1,1894.09,USD
2025-02-25,SYD,BER,EK,2025-02-26,1,1720.05,USD
2025-02-25,SYD,BER,QR,2025-02-26,1,1955.45,USD
2025-02-23,SYD,BER,LH,2025-02-26,3,1246.29,USD
2025-02-23,SYD,BER,EK,2025-02-26,3,1331.42,USD
2025-02-23,SYD,BER,QR,2025-02-26,3,1566.36,USD
2025-02-19,SYD,BER,LH,2025-02-26,7,1369.24,USD
2025-02-19,SYD,BER,EK,2025-02-26,7,1050.41,USD
2025-02-19,SYD,BER,QR,2025-02-26,7,1232.9,USD
2025-02-12,SYD,BER,LH,2025-02-26,14,948.73,USD
2025-02-12,SYD,BER,EK,2025-02-26,14,1170.77,USD
2025-02-12,SYD,BER,QR,2025-02-26,14,1139.48,USD
2025-01-27,SYD,BER,LH,2025-02-26,30,1301.25,USD
2025-01-27,SYD,BER,EK,2025-02-26,30,1065.3,USD
2025-01-27,SYD,BER,QR,2025-02-26,30,942.44,USD
2025-02-26,SYD,BER,LH,2025-02-27,1,1677.34,USD
2025-02-26,SYD,BER,EK,2025-02-27,1,1640.53,USD
2025-02-26,SYD,BER,QR,2025-02-27,1,1254.97,USD
2025-02-24,SYD,BER,LH,2025-02-27,3,1291.9,USD
2025-02-24,SYD,BER,EK,2025-02-27,3,1441.57,USD
2025-02-24,SYD,BER,QR,2025-02-27,3,1551.97,USD
2025-02-20,SYD,BER,LH,2025-02-27,7,1337.14,USD
2025-02-20,SYD,BER,EK,2025-02-27,7,1365.31,USD
2025-02-20,SYD,BER,QR,2025-02-27,7,955.67,USD
2025-02-13,SYD,BER,LH,2025-02-27,14,1295.14,USD
2025-02-13,SYD,BER,EK,2025-02-27,14,1056.49,USD
2025-02-13,SYD,BER,QR,2025-02-27,14,870.95,USD
2025-01-28,SYD,BER,LH,2025-02-27,30,1239.42,USD
2025-01-28,SYD,BER,EK,2025-02-27,30,1154.42,USD
2025-01-28,SYD,BER,QR,2025-02-27,30,1319.94,USD
2025-02-27,SYD,BER,LH,2025-02-28,1,1986.54,USD
2025-02-27,SYD,BER,EK,2025-02-28,1,1654.32,USD
2025-02-27,SYD,BER,QR,2025-02-28,1,1437.44,USD
2025-02-25,SYD,BER,LH,2025-02-28,3,1332.69,USD
2025-02-25,SYD,BER,EK,2025-02-28,3,1173.41,USD
2025-02-25,SYD,BER,QR,2025-02-28,3,1482.39,USD
2025-02-21,SYD,BER,LH,2025-02-28,7,1622.7,USD
2025-02-21,SYD,BER,EK,2025-02-28,7,1366.47,USD
2025-02-21,SYD,BER,QR,2025-02-28,7,1321.41,USD
2025-02-14,SYD,BER,LH,2025-02-28,14,1319.19,USD
2025-02-14,SYD,BER,EK,2025-02-28,14,1450.64,USD
2025-02-14,SYD,BER,QR,2025-02-28,14,1343.54,USD
2025-01-29,SYD,BER,LH,2025-02-28,30,1365.16,USD
2025-01-29,SYD,BER,EK,2025-02-28,30,1124.06,USD
2025-01-29,SYD,BER,QR,2025-02-28,30,1208.46,USD
2025-02-28,SYD,BER,LH,2025-03-01,1,1685.87,USD
2025-02-28,SYD,BER,EK,2025-03-01,1,2036.34,USD
2025-02-28,SYD,BER,QR,2025-03-01,1,2386.18,USD
2025-02-26,SYD,BER,LH,2025-03-01,3,1755.9,USD
2025-02-26,SYD,BER,EK,2025-03-01,3,1569.49,USD
2025-02-26,SYD,BER,QR,2025-03-01,3,1461.28,USD
2025-02-22,SYD,BER,LH,2025-03-01,7,1525.99,USD
2025-02-22,SYD,BER,EK,2025-03-01,7,1341.02,USD
2025-02-22,SYD,BER,QR,2025-03-01,7,1485.93,USD
2025-02-15,SYD,BER,LH,2025-03-01,14,1437.89,USD
2025-02-15,SYD,BER,EK,2025-03-01,14,1074.81,USD
2025-02-15,SYD,BER,QR,2025-03-01,14,1401.88,USD
2025-01-30,SYD,BER,LH,2025-03-01,30,1101.32,USD
2025-01-30,SYD,BER,EK,2025-03-01,30,1532.76,USD
2025-01-30,SYD,BER,QR,2025-03-01,30,1418.95,USD
2025-03-01,SYD,BER,LH,2025-03-02,1,1991.7,USD
2025-03-01,SYD,BER,EK,2025-03-02,1,1882.03,USD
2025-03-01,SYD,BER,QR,2025-03-02,1,1955.7,USD
2025-02-27,SYD,BER,LH,2025-03-02,3,1520.75,USD
2025-02-27,SYD,BER,EK,2025-03-02,3,1666.1,USD
2025-02-27,SYD,BER,QR,2025-03-02,3,1528.76,USD
2025-02-23,SYD,BER,LH,2025-03-02,7,1342.18,USD
2025-02-23,SYD,BER,EK,2025-03-02,7,1281.03,USD
2025-02-23,SYD,BER,QR,2025-03-02,7,1201.48,USD
2025-02-16,SYD,BER,LH,2025-03-02,14,1099.68,USD
2025-02-16,SYD,BER,EK,2025-03-02,14,1193.38,USD
2025-02-16,SYD,BER,QR,2025-03-02,14,1671.53,USD
2025-01-31,SYD,BER,LH,2025-03-02,30,1261.44,USD
2025-01-31,SYD,BER,EK,2025-03-02,30,1444.35,USD
2025-01-31,SYD,BER,QR,2025-03-02,30,1367.58,USD
2025-01-01,SYD,BER,LH,2025-03-02,60,1197.58,USD
2025-01-01,SYD,BER,EK,2025-03-02,60,1417.79,USD
2025-01-01,SYD,BER,QR,2025-03-02,60,1033.9,USD
2025-03-02,SYD,BER,LH,2025-03-03,1,1555.03,USD
2025-03-02,SYD,BER,EK,2025-03-03,1,1474.05,USD
2025-03-02,SYD,BER,QR,2025-03-03,1,1516.16,USD
2025-02-28,SYD,BER,LH,2025-03-03,3,1376.63,USD
2025-02-28,SYD,BER,EK,2025-03-03,3,1533.03,USD
2025-02-28,SYD,BER,QR,2025-03-03,3,1149.17,USD
2025-02-24,SYD,BER,LH,2025-03-03,7,1328.94,USD
2025-02-24,SYD,BER,EK,2025-03-03,7,965.28,USD
2025-02-24,SYD,BER,QR,2025-03-03,7,1080.33,USD
2025-02-17,SYD,BER,LH,2025-03-03,14,1023.7,USD
2025-02-17,SYD,BER,EK,2025-03-03,14,1013.49,USD
2025-02-17,SYD,BER,QR,2025-03-03,14,1334.4,USD
2025-02-01,SYD,BER,LH,2025-03-03,30,1333.72,USD
2025-02-01,SYD,BER,EK,2025-03-03,30,1290.17,USD
2025-02-01,SYD,BER,QR,2025-03-03,30,1160.87,USD
2025-01-02,SYD,BER,LH,2025-03-03,60,1210.65,USD
2025-01-02,SYD,BER,EK,2025-03-03,60,1040.21,USD
2025-01-02,SYD,BER,QR,2025-03-03,60,1149.35,USD
2025-03-03,SYD,BER,LH,2025-03-04,1,1847.38,USD
2025-03-03,SYD,BER,EK,2025-03-04,1,1690.23,USD
2025-03-03,SYD,BER,QR,2025-03-04,1,1583.57,USD
2025-03-01,SYD,BER,LH,2025-03-04,3,1089.71,USD
2025-03-01,SYD,BER,EK,2025-03-04,3,1143.15,USD
2025-03-01,SYD,BER,QR,2025-03-04,3,1372.16,USD
2025-02-25,SYD,BER,LH,2025-03-04,7,1204.54,USD
2025-02-25,SYD,BER,EK,2025-03-04,7,1185.56,USD
2025-02-25,SYD,BER,QR,2025-03-04,7,1220.01,USD
2025-02-18,SYD,BER,LH,2025-03-04,14,1309.95,USD
2025-02-18,SYD,BER,EK,2025-03-04,14,1131.89,USD
2025-02-18,SYD,BER,QR,2025-03-04,14,1218.2,USD
2025-02-02,SYD,BER,LH,2025-03-04,30,1191.8,USD
2025-02-02,SYD,BER,EK,2025-03-04,30,1120.58,USD
2025-02-02,SYD,BER,QR,2025-03-04,30,1188.96,USD
2025-01-03,SYD,BER,LH,2025-03-04,60,1031.19,USD
2025-01-03,SYD,BER,EK,2025-03-04,60,1056.48,USD
2025-01-03,SYD,BER,QR,2025-03-04,60,1438.53,USD
2025-03-04,SYD,BER,LH,2025-03-05,1,1774.09,USD
2025-03-04,SYD,BER,EK,2025-03-05,1,1575.33,USD
2025-03-04,SYD,BER,QR,2025-03-05,1,1601.75,USD
2025-03-02,SYD,BER,LH,2025-03-05,3,1393.95,USD
2025-03-02,SYD,BER,EK,2025-03-05,3,1069.05,USD
2025-03-02,SYD,BER,QR,2025-03-05,3,1413.49,USD
2025-02-26,SYD,BER,LH,2025-03-05,7,1212.32,USD
2025-02-26,SYD,BER,EK,2025-03-05,7,1294.7,USD
2025-02-26,SYD,BER,QR,2025-03-05,7,1267.42,USD
2025-02-19,SYD,BER,LH,2025-03-05,14,888.79,USD
2025-02-19,SYD,BER,EK,2025-03-05,14,1242.04,USD
2025-02-19,SYD,BER,QR,2025-03-05,14,1136,USD
2025-02-03,SYD,BER,LH,2025-03-05,30,1021.16,USD
2025-02-03,SYD,BER,EK,2025-03-05,30,1310.16,USD
2025-02-03,SYD,BER,QR,2025-03-05,30,1281.78,USD
2025-01-04,SYD,BER,LH,2025-03-05,60,1089.91,USD
2025-01-04,SYD,BER,EK,2025-03-05,60,1294.08,USD
2025-01-04,SYD,BER,QR,2025-03-05,60,1191.44,USD
2025-03-05,SYD,BER,LH,2025-03-06,1,1525.1,USD
2025-03-05,SYD,BER,EK,2025-03-06,1,1405.77,USD
2025-03-05,SYD,BER,QR,2025-03-06,1,1229.77,USD
2025-03-03,SYD,BER,LH,2025-03-06,3,1336.35,USD
2025-03-03,SYD,BER,EK,2025-03-06,3,1246.83,USD
2025-03-03,SYD,BER,QR,2025-03-06,3,1389.07,USD
2025-02-27,SYD,BER,LH,2025-03-06,7,1195.43,USD
2025-02-27,SYD,BER,EK,2025-03-06,7,1302.68,USD
2025-02-27,SYD,BER,QR,2025-03-06,7,1190.06,USD
2025-02-20,SYD,BER,LH,2025-03-06,14,1195.57,USD
2025-02-20,SYD,BER,EK,2025-03-06,14,862.23,USD
2025-02-20,SYD,BER,QR,2025-03-06,14,1210.98,USD
2025-02-04,SYD,BER,LH,2025-03-06,30,1384.74,USD
2025-02-04,SYD,BER,EK,2025-03-06,30,1088.9,USD
2025-02-04,SYD,BER,QR,2025-03-06,30,1167.84,USD
2025-01-05,SYD,BER,LH,2025-03-06,60,1151.17,USD
2025-01-05,SYD,BER,EK,2025-03-06,60,1034.64,USD
2025-01-05,SYD,BER,QR,2025-03-06,60,896.97,USD
2025-03-06,SYD,BER,LH,2025-03-07,1,1619.21,USD
2025-03-06,SYD,BER,EK,2025-03-07,1,2032.03,USD
2025-03-06,SYD,BER,QR,2025-03-07,1,1761.03,USD
2025-03-04,SYD,BER,LH,2025-03-07,3,1746.86,USD
2025-03-04,SYD,BER,EK,2025-03-07,3,1489.65,USD
2025-03-04,SYD,BER,QR,2025-03-07,3,1332.47,USD
2025-02-28,SYD,BER,LH,2025-03-07,7,1629.64,USD
2025-02-28,SYD,BER,EK,2025-03-07,7,1584.14,USD
2025-02-28,SYD,BER,QR,2025-03-07,7,1383.03,USD
2025-02-21,SYD,BER,LH,2025-03-07,14,1333.84,USD
2025-02-21,SYD,BER,EK,2025-03-07,14,1334.27,USD
2025-02-21,SYD,BER,QR,2025-03-07,14,1350.47,USD
2025-02-05,SYD,BER,LH,2025-03-07,30,1253.43,USD
2025-02-05,SYD,BER,EK,2025-03-07,30,1182.62,USD
2025-02-05,SYD,BER,QR,2025-03-07,30,1444.24,USD
2025-01-06,SYD,BER,LH,2025-03-07,60,1474.41,USD
2025-01-06,SYD,BER,EK,2025-03-07,60,1590.89,USD
2025-01-06,SYD,BER,QR,2025-03-07,60,1476.29,USD
2025-03-07,SYD,BER,LH,2025-03-08,1,1798.32,USD
2025-03-07,SYD,BER,EK,2025-03-08,1,1986.07,USD
2025-03-07,SYD,BER,QR,2025-03-08,1,1672.58,USD
2025-03-05,SYD,BER,LH,2025-03-08,3,1418.33,USD
2025-03-05,SYD,BER,EK,2025-03-08,3,1121.48,USD
2025-03-05,SYD,BER,QR,2025-03-08,3,1560.15,USD
2025-03-01,SYD,BER,LH,2025-03-08,7,1609.23,USD
2025-03-01,SYD,BER,EK,2025-03-08,7,1297.72,USD
2025-03-01,SYD,BER,QR,2025-03-08,7,1591.22,USD
2025-02-22,SYD,BER,LH,2025-03-08,14,1445.6,USD
2025-02-22,SYD,BER,EK,2025-03-08,14,1562.05,USD
2025-02-22,SYD,BER,QR,2025-03-08,14,1114.87,USD
2025-02-06,SYD,BER,LH,2025-03-08,30,1437.33,USD
2025-02-06,SYD,BER,EK,2025-03-08,30,1438.7,USD
2025-02-06,SYD,BER,QR,2025-03-08,30,1483.31,USD
2025-01-07,SYD,BER,LH,2025-03-08,60,1437.11,USD
2025-01-07,SYD,BER,EK,2025-03-08,60,1328.76,USD
2025-01-07,SYD,BER,QR,2025-03-08,60,1356.02,USD
2025-03-08,SYD,BER,LH,2025-03-09,1,2077.04,USD
2025-03-08,SYD,BER,EK,2025-03-09,1,1937.63,USD
2025-03-08,SYD,BER,QR,2025-03-09,1,1371.67,USD
2025-03-06,SYD,BER,LH,2025-03-09,3,1491.62,USD
2025-03-06,SYD,BER,EK,2025-03-09,3,1500.1,USD
2025-03-06,SYD,BER,QR,2025-03-09,3,1276.31,USD
2025-03-02,SYD,BER,LH,2025-03-09,7,1575.15,USD
2025-03-02,SYD,BER,EK,2025-03-09,7,1356.75,USD
2025-03-02,SYD,BER,QR,2025-03-09,7,1368.02,USD
2025-02-23,SYD,BER,LH,2025-03-09,14,1851.76,USD
2025-02-23,SYD,BER,EK,2025-03-09,14,1277.74,USD
2025-02-23,SYD,BER,QR,2025-03-09,14,1237.87,USD
2025-02-07,SYD,BER,LH,2025-03-09,30,1582.04,USD
2025-02-07,SYD,BER,EK,2025-03-09,30,1222.88,USD
2025-02-07,SYD,BER,QR,2025-03-09,30,1391.77,USD
2025-01-08,SYD,BER,LH,2025-03-09,60,1465.61,USD
2025-01-08,SYD,BER,EK,2025-03-09,60,1022.63,USD
2025-01-08,SYD,BER,QR,2025-03-09,60,1205.89,USD
2025-03-09,SYD,BER,LH,2025-03-10,1,1387.46,USD
2025-03-09,SYD,BER,EK,2025-03-10,1,1314.51,USD
2025-03-09,SYD,BER,QR,2025-03-10,1,1583.94,USD
2025-03-07,SYD,BER,LH,2025-03-10,3,1393.34,USD
2025-03-07,SYD,BER,EK,2025-03-10,3,1128.06,USD
2025-03-07,SYD,BER,QR,2025-03-10,3,1402.71,USD
2025-03-03,SYD,BER,LH,2025-03-10,7,818.75,USD
2025-03-03,SYD,BER,EK,2025-03-10,7,1021.51,USD
2025-03-03,SYD,BER,QR,2025-03-10,7,939.06,USD
2025-02-24,SYD,BER,LH,2025-03-10,14,1121.49,USD
2025-02-24,SYD,BER,EK,2025-03-10,14,1192.06,USD
2025-02-24,SYD,BER,QR,2025-03-10,14,1086.58,USD
2025-02-08,SYD,BER,LH,2025-03-10,30,1170.6,USD
2025-02-08,SYD,BER,EK,2025-03-10,30,1357.08,USD
2025-02-08,SYD,BER,QR,2025-03-10,30,1152.8,USD
2025-01-09,SYD,BER,LH,2025-03-10,60,1159.85,USD
2025-01-09,SYD,BER,EK,2025-03-10,60,932.15,USD
2025-01-09,SYD,BER,QR,2025-03-10,60,897.24,USD
2025-03-10,SYD,BER,LH,2025-03-11,1,1553.5,USD
2025-03-10,SYD,BER,EK,2025-03-11,1,1773.76,USD
2025-03-10,SYD,BER,QR,2025-03-11,1,1971.83,USD
2025-03-08,SYD,BER,LH,2025-03-11,3,1338.08,USD
2025-03-08,SYD,BER,EK,2025-03-11,3,1242.25,USD
2025-03-08,SYD,BER,QR,2025-03-11,3,1387.79,USD
2025-03-04,SYD,BER,LH,2025-03-11,7,994.39,USD
2025-03-04,SYD,BER,EK,2025-03-11,7,1356.94,USD
2025-03-04,SYD,BER,QR,2025-03-11,7,1335.35,USD
2025-02-25,SYD,BER,LH,2025-03-11,14,948.8,USD
2025-02-25,SYD,BER,EK,2025-03-11,14,1248.35,USD
2025-02-25,SYD,BER,QR,2025-03-11,14,1094.43,USD
2025-02-09,SYD,BER,LH,2025-03-11,30,1245.46,USD
2025-02-09,SYD,BER,EK,2025-03-11,30,1133.05,USD
2025-02-09,SYD,BER,QR,2025-03-11,30,1210.52,USD
2025-01-10,SYD,BER,LH,2025-03-11,60,956.49,USD
2025-01-10,SYD,BER,EK,2025-03-11,60,1211.3,USD
2025-01-10,SYD,BER,QR,2025-03-11,60,1127.58,USD
2025-03-11,SYD,BER,LH,2025-03-12,1,1826.69,USD
2025-03-11,SYD,BER,EK,2025-03-12,1,1670.06,USD
2025-03-11,SYD,BER,QR,2025-03-12,1,1427.6,USD
2025-03-09,SYD,BER,LH,2025-03-12,3,1444.88,USD
2025-03-09,SYD,BER,EK,2025-03-12,3,1534.38,USD
2025-03-09,SYD,BER,QR,2025-03-12,3,1175.15,USD
2025-03-05,SYD,BER,LH,2025-03-12,7,1258.51,USD
2025-03-05,SYD,BER,EK,2025-03-12,7,1283.46,USD
2025-03-05,SYD,BER,QR,2025-03-12,7,1380.19,USD
2025-02-26,SYD,BER,LH,2025-03-12,14,1021.13,USD
2025-02-26,SYD,BER,EK,2025-03-12,14,1167.45,USD
2025-02-26,SYD,BER,QR,2025-03-12,14,1175.41,USD
2025-02-10,SYD,BER,LH,2025-03-12,30,1161.15,USD
2025-02-10,SYD,BER,EK,2025-03-12,30,1300.8,USD
2025-02-10,SYD,BER,QR,2025-03-12,30,933.17,USD
2025-01-11,SYD,BER,LH,2025-03-12,60,1213.78,USD
2025-01-11,SYD,BER,EK,2025-03-12,60,1169.79,USD
2025-01-11,SYD,BER,QR,2025-03-12,60,1237.63,USD
2025-03-12,SYD,BER,LH,2025-03-13,1,1284.56,USD
2025-03-12,SYD,BER,EK,2025-03-13,1,1354.56,USD
2025-03-12,SYD,BER,QR,2025-03-13,1,1802.42,USD
2025-03-10,SYD,BER,LH,2025-03-13,3,1423.99,USD
2025-03-10,SYD,BER,EK,2025-03-13,3,1395.45,USD
2025-03-10,SYD,BER,QR,2025-03-13,3,1324.98,USD
2025-03-06,SYD,BER,LH,2025-03-13,7,1104.15,USD
2025-03-06,SYD,BER,EK,2025-03-13,7,1357.71,USD
2025-03-06,SYD,BER,QR,2025-03-13,7,1030.7,USD
2025-02-27,SYD,BER,LH,2025-03-13,14,1189.38,USD
2025-02-27,SYD,BER,EK,2025-03-13,14,1080.82,USD
2025-02-27,SYD,BER,QR,2025-03-13,14,783.55,USD
2025-02-11,SYD,BER,LH,2025-03-13,30,1291.25,USD
2025-02-11,SYD,BER,EK,2025-03-13,30,892.84,USD
2025-02-11,SYD,BER,QR,2025-03-13,30,1278.57,USD
2025-01-12,SYD,BER,LH,2025-03-13,60,1059.53,USD
2025-01-12,SYD,BER,EK,2025-03-13,60,1005.32,USD
2025-01-12,SYD,BER,QR,2025-03-13,60,1273.86,USD
2025-03-13,SYD,BER,LH,2025-03-14,1,2100.33,USD
2025-03-13,SYD,BER,EK,2025-03-14,1,1453.26,USD
2025-03-13,SYD,BER,QR,2025-03-14,1,2064.87,USD
2025-03-11,SYD,BER,LH,2025-03-14,3,1473.74,USD
2025-03-11,SYD,BER,EK,2025-03-14,3,1424.07,USD
2025-03-11,SYD,BER,QR,2025-03-14,3,1664.98,USD
2025-03-07,SYD,BER,LH,2025-03-14,7,1505.49,USD
2025-03-07,SYD,BER,EK,2025-03-14,7,1380.57,USD
2025-03-07,SYD,BER,QR,2025-03-14,7,1572.83,USD
2025-02-28,SYD,BER,LH,2025-03-14,14,1440.05,USD
2025-02-28,SYD,BER,EK,2025-03-14,14,1389.78,USD
2025-02-28,SYD,BER,QR,2025-03-14,14,1609.03,USD
2025-02-12,SYD,BER,LH,2025-03-14,30,1376.72,USD
2025-02-12,SYD,BER,EK,2025-03-14,30,1146.82,USD
2025-02-12,SYD,BER,QR,2025-03-14,30,1279.72,USD
2025-01-13,SYD,BER,LH,2025-03-14,60,1037.54,USD
2025-01-13,SYD,BER,EK,2025-03-14,60,1129.37,USD
2025-01-13,SYD,BER,QR,2025-03-14,60,1131.51,USD
2025-03-14,SYD,BER,LH,2025-03-15,1,1665.08,USD
2025-03-14,SYD,BER,EK,2025-03-15,1,2383.47,USD
2025-03-14,SYD,BER,QR,2025-03-15,1,1830.3,USD
2025-03-12,SYD,BER,LH,2025-03-15,3,1608.16,USD
2025-03-12,SYD,BER,EK,2025-03-15,3,1263.48,USD
2025-03-12,SYD,BER,QR,2025-03-15,3,1550.94,USD
2025-03-08,SYD,BER,LH,2025-03-15,7,1406.54,USD
2025-03-08,SYD,BER,EK,2025-03-15,7,1477.98,USD
2025-03-08,SYD,BER,QR,2025-03-15,7,1423.18,USD
2025-03-01,SYD,BER,LH,2025-03-15,14,1419.18,USD
2025-03-01,SYD,BER,EK,2025-03-15,14,1218.65,USD
2025-03-01,SYD,BER,QR,2025-03-15,14,1229.04,USD
2025-02-13,SYD,BER,LH,2025-03-15,30,1417.16,USD
2025-02-13,SYD,BER,EK,2025-03-15,30,1086.06,USD
2025-02-13,SYD,BER,QR,2025-03-15,30,1351.96,USD
2025-01-14,SYD,BER,LH,2025-03-15,60,1079.24,USD
2025-01-14,SYD,BER,EK,2025-03-15,60,1367.95,USD
2025-01-14,SYD,BER,QR,2025-03-15,60,1353.03,USD
2025-03-15,SYD,BER,LH,2025-03-16,1,1766.12,USD
2025-03-15,SYD,BER,EK,2025-03-16,1,1789.96,USD
2025-03-15,SYD,BER,QR,2025-03-16,1,1727.95,USD
2025-03-13,SYD,BER,LH,2025-03-16,3,1699.46,USD
2025-03-13,SYD,BER,EK,2025-03-16,3,1568.55,USD
2025-03-13,SYD,BER,QR,2025-03-16,3,1287.79,USD
2025-03-09,SYD,BER,LH,2025-03-16,7,1371.35,USD
